txn_id,date,customer_id,category,amount,paid_via_paytm,time_slot
TXN01359,2026-08-02,CUST0344,Snacks,17.39,False,Morning
TXN01360,2026-08-02,CUST0349,Household,115.88,False,Afternoon
TXN01361,2026-08-02,CUST0354,Snacks,111.16,True,Afternoon
TXN01362,2026-08-02,CUST0362,Dairy,20.07,True,Morning
TXN01363,2026-08-02,CUST0377,Dairy,158.33,False,Morning
TXN01364,2026-08-02,CUST0379,Household,138.79,False,Afternoon
TXN01365,2026-08-02,CUST0380,Groceries,173.66,False,Morning
TXN01366,2026-08-02,CUST0401,Dairy,61.78,False,Morning
TXN01367,2026-08-02,CUST0429,Household,289.04,True,Afternoon
TXN01368,2026-08-02,CUST0437,Beverages,50.14,True,Evening
TXN01369,2026-08-02,CUST0438,Dairy,120.67,True,Morning
TXN01370,2026-08-02,CUST0439,Household,281.14,False,Afternoon
TXN01371,2026-08-02,CUST0441,Snacks,71.6,True,Evening
TXN01372,2026-08-02,CUST0442,Snacks,57.52,True,Afternoon
TXN01373,2026-08-02,CUST0452,Beverages,118.5,False,Afternoon
TXN01374,2026-08-02,CUST0460,Groceries,303.77,True,Afternoon
TXN01375,2026-08-02,CUST0483,Household,63.92,False,Morning
TXN01376,2026-08-02,CUST0490,Beverages,104.1,True,Morning
TXN01377,2026-08-02,CUST0491,Beverages,36.11,True,Afternoon
TXN01378,2026-08-02,CUST0496,Beverages,125.55,True,Morning
TXN01379,2026-08-02,CUST0500,Beverages,125.94,True,Evening
TXN01380,2026-08-02,CUST0505,Dairy,129.17,True,Morning
TXN01381,2026-08-02,CUST0516,Groceries,92.06,True,Evening
TXN01382,2026-08-02,CUST0521,Beverages,93.81,False,Evening
TXN01383,2026-08-02,CUST0523,Snacks,101.78,True,Morning
TXN01384,2026-08-02,CUST0524,Dairy,121.43,True,Evening
TXN01385,2026-08-02,CUST0531,Beverages,188.54,False,Morning
TXN01386,2026-08-02,CUST0533,Groceries,252.19,False,Evening
TXN01387,2026-08-02,CUST0535,Snacks,90.85,False,Afternoon
TXN01388,2026-08-02,CUST0537,Snacks,55.85,False,Afternoon
TXN01389,2026-08-02,CUST0538,Beverages,63.79,True,Evening
TXN01390,2026-08-02,CUST0542,Beverages,43.59,False,Morning
TXN01391,2026-08-02,CUST0545,Household,222.01,False,Evening
TXN01392,2026-08-02,CUST0549,Snacks,94.38,True,Evening
TXN01393,2026-08-02,CUST0552,Snacks,80.95,True,Morning
TXN01394,2026-08-02,CUST0560,Beverages,170.78,True,Evening
TXN01395,2026-08-02,CUST0566,Snacks,62.64,True,Afternoon
TXN01396,2026-08-02,CUST0568,Dairy,78.58,False,Evening
TXN01397,2026-08-02,CUST0577,Beverages,71.51,False,Afternoon
TXN01398,2026-08-02,CUST0581,Groceries,50.91,True,Afternoon
TXN01399,2026-08-02,CUST0585,Beverages,116.65,True,Morning
TXN01400,2026-08-02,CUST0589,Snacks,28.63,False,Afternoon
TXN01401,2026-08-02,CUST0594,Dairy,169.63,True,Evening
TXN01402,2026-08-03,CUST0007,Groceries,313.57,True,Evening
TXN01403,2026-08-03,CUST0014,Groceries,287.79,True,Evening
TXN01404,2026-08-03,CUST0015,Groceries,140.43,False,Afternoon
TXN01405,2026-08-03,CUST0029,Dairy,87.69,False,Afternoon
TXN01406,2026-08-03,CUST0043,Dairy,148.86,True,Evening
TXN01407,2026-08-03,CUST0047,Groceries,79.15,False,Evening
TXN01408,2026-08-03,CUST0053,Groceries,314.5,True,Afternoon
TXN01409,2026-08-03,CUST0056,Beverages,106.06,True,Afternoon
TXN01410,2026-08-03,CUST0057,Household,179.49,False,Morning
TXN01411,2026-08-03,CUST0061,Snacks,65.41,False,Morning
TXN01412,2026-08-03,CUST0081,Household,385.33,True,Morning
TXN01413,2026-08-03,CUST0087,Beverages,139.69,False,Afternoon
TXN01414,2026-08-03,CUST0106,Snacks,88.76,True,Afternoon
TXN01415,2026-08-03,CUST0117,Household,137.24,False,Morning
TXN01416,2026-08-03,CUST0126,Household,253.33,False,Evening
TXN01417,2026-08-03,CUST0129,Beverages,55.51,False,Morning
TXN01418,2026-08-03,CUST0130,Groceries,142.64,True,Afternoon
TXN01419,2026-08-03,CUST0142,Groceries,291.82,False,Afternoon
TXN01420,2026-08-03,CUST0144,Snacks,56.7,True,Afternoon
TXN01421,2026-08-03,CUST0147,Groceries,122.25,True,Morning
TXN01422,2026-08-03,CUST0163,Groceries,102.62,True,Morning
TXN01423,2026-08-03,CUST0170,Groceries,147.54,False,Afternoon
TXN01424,2026-08-03,CUST0179,Beverages,156.12,False,Morning
TXN01425,2026-08-03,CUST0181,Dairy,96.47,True,Evening
TXN01426,2026-08-03,CUST0186,Household,397.11,True,Afternoon
TXN01427,2026-08-03,CUST0194,Dairy,38.89,False,Evening
TXN01428,2026-08-03,CUST0203,Groceries,158.6,True,Evening
TXN01429,2026-08-03,CUST0205,Beverages,151.29,True,Afternoon
TXN01430,2026-08-03,CUST0211,Beverages,155.69,True,Afternoon
TXN01431,2026-08-03,CUST0213,Household,154.81,False,Morning
TXN01432,2026-08-03,CUST0220,Snacks,33.49,True,Evening
TXN01433,2026-08-03,CUST0221,Beverages,144.53,True,Morning
TXN01434,2026-08-03,CUST0224,Snacks,118.11,True,Morning
TXN01435,2026-08-03,CUST0234,Groceries,289.66,True,Afternoon
TXN01436,2026-08-03,CUST0237,Beverages,111.9,True,Morning
TXN01437,2026-08-03,CUST0238,Household,73.9,True,Morning
TXN01438,2026-08-03,CUST0246,Groceries,315.31,False,Evening
TXN01439,2026-08-03,CUST0248,Household,374.17,False,Morning
TXN01440,2026-08-03,CUST0254,Beverages,133.4,False,Evening
TXN01441,2026-08-03,CUST0257,Household,348.93,False,Morning
TXN01442,2026-08-03,CUST0258,Dairy,40.8,False,Morning
TXN01443,2026-08-03,CUST0262,Snacks,42.41,True,Evening
TXN01444,2026-08-03,CUST0270,Beverages,88.56,False,Evening
TXN01445,2026-08-03,CUST0287,Snacks,63.48,False,Evening
TXN01446,2026-08-03,CUST0288,Groceries,212.03,True,Afternoon
TXN01447,2026-08-03,CUST0291,Groceries,289.89,False,Evening
TXN01448,2026-08-03,CUST0300,Groceries,200.22,False,Evening
TXN01449,2026-08-03,CUST0305,Groceries,342.0,False,Afternoon
TXN01450,2026-08-03,CUST0309,Household,67.62,False,Morning
TXN01451,2026-08-03,CUST0310,Dairy,73.14,False,Afternoon
TXN01452,2026-08-03,CUST0316,Household,94.74,False,Evening
TXN01453,2026-08-03,CUST0318,Beverages,101.14,False,Morning
TXN01454,2026-08-03,CUST0326,Beverages,25.96,True,Evening
TXN01455,2026-08-03,CUST0329,Household,87.94,True,Evening
TXN01456,2026-08-03,CUST0337,Dairy,152.91,True,Afternoon
TXN01457,2026-08-03,CUST0339,Snacks,57.31,True,Morning
TXN01458,2026-08-03,CUST0345,Beverages,109.99,False,Afternoon
TXN01459,2026-08-03,CUST0348,Snacks,76.48,True,Evening
TXN01460,2026-08-03,CUST0356,Dairy,126.83,True,Evening
TXN01461,2026-08-03,CUST0361,Beverages,77.09,False,Evening
TXN01462,2026-08-03,CUST0379,Dairy,97.59,False,Afternoon
TXN01463,2026-08-03,CUST0387,Beverages,142.2,False,Afternoon
TXN01464,2026-08-03,CUST0393,Snacks,32.34,True,Morning
TXN01465,2026-08-03,CUST0396,Household,48.86,True,Morning
TXN01466,2026-08-03,CUST0399,Household,50.32,True,Evening
TXN01467,2026-08-03,CUST0401,Snacks,24.98,False,Morning
TXN01468,2026-08-03,CUST0429,Groceries,179.9,True,Afternoon
TXN01469,2026-08-03,CUST0437,Dairy,29.87,True,Evening
TXN01470,2026-08-03,CUST0444,Beverages,39.9,True,Evening
TXN01471,2026-08-03,CUST0445,Groceries,329.59,True,Morning
TXN01472,2026-08-03,CUST0449,Household,237.08,True,Morning
TXN01473,2026-08-03,CUST0460,Groceries,284.94,True,Afternoon
TXN01474,2026-08-03,CUST0462,Beverages,137.41,True,Evening
TXN01475,2026-08-03,CUST0486,Household,219.33,True,Morning
TXN01476,2026-08-03,CUST0488,Snacks,25.73,False,Afternoon
TXN01477,2026-08-03,CUST0489,Snacks,75.9,False,Morning
TXN01478,2026-08-03,CUST0494,Beverages,193.03,True,Evening
TXN01479,2026-08-03,CUST0499,Household,80.86,False,Morning
TXN01480,2026-08-03,CUST0508,Snacks,22.75,False,Evening
TXN01481,2026-08-03,CUST0516,Dairy,134.36,True,Evening
TXN01482,2026-08-03,CUST0522,Snacks,48.73,True,Evening
TXN01483,2026-08-03,CUST0545,Beverages,47.19,False,Evening
TXN01484,2026-08-03,CUST0556,Groceries,177.28,True,Afternoon
TXN01485,2026-08-03,CUST0558,Dairy,154.36,True,Evening
TXN01486,2026-08-03,CUST0575,Snacks,76.78,False,Morning
TXN01487,2026-08-03,CUST0577,Groceries,230.25,False,Afternoon
TXN01488,2026-08-03,CUST0588,Groceries,170.97,True,Morning
TXN01489,2026-08-03,CUST0598,Beverages,70.48,True,Afternoon
TXN01490,2026-08-03,CUST0601,Beverages,139.81,False,Morning
TXN01491,2026-08-03,CUST0607,Household,399.5,True,Afternoon
TXN01492,2026-08-03,CUST0616,Snacks,48.05,True,Morning
TXN01493,2026-08-03,CUST0620,Household,319.53,True,Morning
TXN01494,2026-08-04,CUST0005,Dairy,58.8,True,Afternoon
TXN01495,2026-08-04,CUST0014,Snacks,78.38,True,Evening
TXN01496,2026-08-04,CUST0016,Household,89.3,True,Evening
TXN01497,2026-08-04,CUST0017,Snacks,34.01,False,Morning
TXN01498,2026-08-04,CUST0024,Snacks,79.39,True,Evening
TXN01499,2026-08-04,CUST0025,Dairy,64.95,False,Afternoon
TXN01500,2026-08-04,CUST0026,Beverages,167.67,True,Evening
TXN01501,2026-08-04,CUST0030,Beverages,27.63,True,Evening
TXN01502,2026-08-04,CUST0035,Groceries,93.6,True,Morning
TXN01503,2026-08-04,CUST0039,Snacks,61.84,False,Morning
TXN01504,2026-08-04,CUST0043,Household,58.17,True,Evening
TXN01505,2026-08-04,CUST0045,Beverages,68.96,True,Morning
TXN01506,2026-08-04,CUST0056,Snacks,114.54,True,Afternoon
TXN01507,2026-08-04,CUST0057,Beverages,146.58,False,Morning
TXN01508,2026-08-04,CUST0064,Household,124.15,True,Morning
TXN01509,2026-08-04,CUST0071,Dairy,44.67,True,Afternoon
TXN01510,2026-08-04,CUST0080,Household,363.43,False,Afternoon
TXN01511,2026-08-04,CUST0086,Dairy,24.91,True,Evening
TXN01512,2026-08-04,CUST0089,Groceries,318.3,False,Evening
TXN01513,2026-08-04,CUST0091,Beverages,35.64,False,Morning
TXN01514,2026-08-04,CUST0096,Snacks,90.05,True,Afternoon
TXN01515,2026-08-04,CUST0108,Groceries,199.56,True,Afternoon
TXN01516,2026-08-04,CUST0122,Beverages,178.83,False,Afternoon
TXN01517,2026-08-04,CUST0128,Snacks,40.3,True,Evening
TXN01518,2026-08-04,CUST0129,Household,385.33,False,Morning
TXN01519,2026-08-04,CUST0147,Household,281.98,True,Morning
TXN01520,2026-08-04,CUST0165,Beverages,112.49,True,Evening
TXN01521,2026-08-04,CUST0172,Beverages,122.48,False,Evening
TXN01522,2026-08-04,CUST0174,Groceries,293.03,True,Evening
TXN01523,2026-08-04,CUST0177,Beverages,92.54,True,Afternoon
TXN01524,2026-08-04,CUST0178,Groceries,197.46,False,Afternoon
TXN01525,2026-08-04,CUST0185,Groceries,293.53,True,Afternoon
TXN01526,2026-08-04,CUST0202,Snacks,47.48,False,Evening
TXN01527,2026-08-04,CUST0207,Dairy,137.33,False,Morning
TXN01528,2026-08-04,CUST0212,Snacks,114.06,False,Afternoon
TXN01529,2026-08-04,CUST0215,Groceries,319.91,False,Evening
TXN01530,2026-08-04,CUST0216,Household,389.8,False,Afternoon
TXN01531,2026-08-04,CUST0219,Groceries,320.55,False,Afternoon
TXN01532,2026-08-04,CUST0228,Household,230.41,True,Evening
TXN01533,2026-08-04,CUST0235,Beverages,158.04,True,Morning
TXN01534,2026-08-04,CUST0238,Beverages,151.98,True,Morning
TXN01535,2026-08-04,CUST0242,Dairy,106.39,False,Morning
TXN01536,2026-08-04,CUST0252,Beverages,100.03,True,Afternoon
TXN01537,2026-08-04,CUST0256,Beverages,66.43,False,Evening
TXN01538,2026-08-04,CUST0257,Groceries,81.14,False,Morning
TXN01539,2026-08-04,CUST0265,Groceries,133.84,True,Evening
TXN01540,2026-08-04,CUST0279,Dairy,98.12,False,Morning
TXN01541,2026-08-04,CUST0281,Groceries,69.94,True,Evening
TXN01542,2026-08-04,CUST0289,Dairy,116.51,True,Afternoon
TXN01543,2026-08-04,CUST0292,Snacks,90.71,True,Morning
TXN01544,2026-08-04,CUST0294,Beverages,85.66,False,Afternoon
TXN01545,2026-08-04,CUST0300,Beverages,49.77,False,Evening
TXN01546,2026-08-04,CUST0305,Groceries,59.64,False,Afternoon
TXN01547,2026-08-04,CUST0312,Dairy,64.55,True,Afternoon
TXN01548,2026-08-04,CUST0320,Household,222.46,False,Morning
TXN01549,2026-08-04,CUST0323,Snacks,90.29,False,Afternoon
TXN01550,2026-08-04,CUST0338,Beverages,90.07,False,Afternoon
TXN01551,2026-08-04,CUST0339,Dairy,155.01,True,Morning
TXN01552,2026-08-04,CUST0340,Groceries,137.64,False,Evening
TXN01553,2026-08-04,CUST0343,Snacks,38.88,False,Evening
TXN01554,2026-08-04,CUST0346,Beverages,48.83,True,Afternoon
TXN01555,2026-08-04,CUST0351,Household,124.88,True,Morning
TXN01556,2026-08-04,CUST0360,Beverages,116.33,False,Evening
TXN01557,2026-08-04,CUST0363,Household,157.51,False,Afternoon
TXN01558,2026-08-04,CUST0369,Beverages,163.78,True,Evening
TXN01559,2026-08-04,CUST0374,Groceries,51.01,True,Evening
TXN01560,2026-08-04,CUST0375,Beverages,141.2,False,Morning
TXN01561,2026-08-04,CUST0378,Snacks,37.4,False,Afternoon
TXN01562,2026-08-04,CUST0388,Snacks,117.8,True,Afternoon
TXN01563,2026-08-04,CUST0397,Snacks,116.61,False,Morning
TXN01564,2026-08-04,CUST0406,Snacks,20.57,True,Evening
TXN01565,2026-08-04,CUST0412,Household,89.0,False,Evening
TXN01566,2026-08-04,CUST0415,Groceries,207.66,True,Afternoon
TXN01567,2026-08-04,CUST0424,Groceries,349.0,False,Afternoon
TXN01568,2026-08-04,CUST0436,Groceries,165.9,False,Evening
TXN01569,2026-08-04,CUST0447,Snacks,97.42,False,Afternoon
TXN01570,2026-08-04,CUST0451,Household,311.03,True,Evening
TXN01571,2026-08-04,CUST0452,Snacks,26.65,False,Afternoon
TXN01572,2026-08-04,CUST0455,Snacks,116.49,False,Morning
TXN01573,2026-08-04,CUST0461,Snacks,19.6,True,Evening
TXN01574,2026-08-04,CUST0462,Household,290.55,True,Evening
TXN01575,2026-08-04,CUST0469,Dairy,126.63,True,Morning
TXN01576,2026-08-04,CUST0470,Household,136.5,False,Afternoon
TXN01577,2026-08-04,CUST0480,Dairy,88.55,False,Afternoon
TXN01578,2026-08-04,CUST0499,Snacks,55.73,False,Morning
TXN01579,2026-08-04,CUST0500,Household,386.59,True,Evening
TXN01580,2026-08-04,CUST0507,Beverages,92.7,False,Evening
TXN01581,2026-08-04,CUST0515,Dairy,125.95,False,Afternoon
TXN01582,2026-08-04,CUST0522,Household,199.64,True,Evening
TXN01583,2026-08-04,CUST0525,Dairy,121.26,True,Morning
TXN01584,2026-08-04,CUST0526,Dairy,177.66,True,Afternoon
TXN01585,2026-08-04,CUST0527,Household,97.95,False,Afternoon
TXN01586,2026-08-04,CUST0530,Groceries,234.6,True,Morning
TXN01587,2026-08-04,CUST0533,Dairy,69.23,False,Evening
TXN01588,2026-08-04,CUST0535,Groceries,217.11,False,Afternoon
TXN01589,2026-08-04,CUST0539,Dairy,20.9,False,Afternoon
TXN01590,2026-08-04,CUST0545,Groceries,67.4,False,Evening
TXN01591,2026-08-04,CUST0548,Groceries,127.29,False,Morning
TXN01592,2026-08-04,CUST0564,Groceries,111.59,True,Evening
TXN01593,2026-08-04,CUST0568,Dairy,93.21,False,Evening
TXN01594,2026-08-04,CUST0570,Snacks,63.5,False,Afternoon
TXN01595,2026-08-04,CUST0572,Beverages,47.06,False,Afternoon
TXN01596,2026-08-04,CUST0573,Snacks,103.39,False,Afternoon
TXN01597,2026-08-04,CUST0576,Dairy,89.03,False,Evening
TXN01598,2026-08-04,CUST0577,Beverages,151.97,False,Afternoon
TXN01599,2026-08-04,CUST0593,Beverages,179.13,False,Evening
TXN01600,2026-08-04,CUST0612,Beverages,108.93,False,Afternoon
TXN01601,2026-08-05,CUST0003,Dairy,108.19,False,Afternoon
TXN01602,2026-08-05,CUST0010,Snacks,24.31,True,Evening
TXN01603,2026-08-05,CUST0017,Snacks,75.61,False,Morning
TXN01604,2026-08-05,CUST0023,Dairy,176.59,False,Evening
TXN01605,2026-08-05,CUST0026,Dairy,40.89,True,Evening
TXN01606,2026-08-05,CUST0030,Snacks,90.37,True,Evening
TXN01607,2026-08-05,CUST0033,Snacks,108.07,True,Evening
TXN01608,2026-08-05,CUST0035,Groceries,146.77,True,Morning
TXN01609,2026-08-05,CUST0041,Beverages,64.24,True,Afternoon
TXN01610,2026-08-05,CUST0045,Groceries,185.6,True,Morning
TXN01611,2026-08-05,CUST0051,Groceries,121.74,True,Evening
TXN01612,2026-08-05,CUST0054,Household,175.0,False,Afternoon
TXN01613,2026-08-05,CUST0056,Dairy,170.22,True,Afternoon
TXN01614,2026-08-05,CUST0057,Groceries,153.74,False,Morning
TXN01615,2026-08-05,CUST0069,Beverages,165.73,True,Evening
TXN01616,2026-08-05,CUST0075,Household,174.86,True,Evening
TXN01617,2026-08-05,CUST0083,Dairy,40.72,False,Afternoon
TXN01618,2026-08-05,CUST0085,Groceries,67.42,False,Evening
TXN01619,2026-08-05,CUST0096,Beverages,173.78,True,Afternoon
TXN01620,2026-08-05,CUST0105,Dairy,135.9,False,Evening
TXN01621,2026-08-05,CUST0127,Dairy,32.41,False,Afternoon
TXN01622,2026-08-05,CUST0132,Snacks,53.83,False,Evening
TXN01623,2026-08-05,CUST0158,Dairy,164.95,True,Afternoon
TXN01624,2026-08-05,CUST0161,Groceries,217.53,False,Evening
TXN01625,2026-08-05,CUST0166,Snacks,34.46,True,Evening
TXN01626,2026-08-05,CUST0167,Snacks,75.45,True,Evening
TXN01627,2026-08-05,CUST0174,Snacks,96.58,True,Evening
TXN01628,2026-08-05,CUST0177,Snacks,20.53,True,Afternoon
TXN01629,2026-08-05,CUST0184,Snacks,108.04,False,Evening
TXN01630,2026-08-05,CUST0194,Groceries,193.66,False,Evening
TXN01631,2026-08-05,CUST0197,Groceries,64.61,True,Afternoon
TXN01632,2026-08-05,CUST0202,Snacks,92.61,False,Evening
TXN01633,2026-08-05,CUST0203,Beverages,164.56,True,Evening
TXN01634,2026-08-05,CUST0207,Household,101.78,False,Morning
TXN01635,2026-08-05,CUST0216,Household,201.24,False,Afternoon
TXN01636,2026-08-05,CUST0217,Household,178.11,True,Evening
TXN01637,2026-08-05,CUST0220,Groceries,240.17,True,Evening
TXN01638,2026-08-05,CUST0231,Groceries,325.44,True,Evening
TXN01639,2026-08-05,CUST0234,Dairy,71.17,True,Afternoon
TXN01640,2026-08-05,CUST0236,Groceries,227.31,False,Morning
TXN01641,2026-08-05,CUST0247,Groceries,101.42,False,Afternoon
TXN01642,2026-08-05,CUST0252,Groceries,226.29,True,Afternoon
TXN01643,2026-08-05,CUST0262,Dairy,43.74,True,Evening
TXN01644,2026-08-05,CUST0269,Snacks,53.18,True,Afternoon
TXN01645,2026-08-05,CUST0280,Groceries,210.88,True,Afternoon
TXN01646,2026-08-05,CUST0289,Groceries,192.33,True,Afternoon
TXN01647,2026-08-05,CUST0290,Beverages,63.9,False,Evening
TXN01648,2026-08-05,CUST0293,Groceries,338.73,False,Morning
TXN01649,2026-08-05,CUST0302,Household,308.89,True,Afternoon
TXN01650,2026-08-05,CUST0303,Dairy,177.14,False,Evening
TXN01651,2026-08-05,CUST0305,Dairy,167.14,False,Afternoon
TXN01652,2026-08-05,CUST0326,Groceries,319.07,True,Evening
TXN01653,2026-08-05,CUST0331,Groceries,204.79,False,Evening
TXN01654,2026-08-05,CUST0344,Groceries,108.12,False,Morning
TXN01655,2026-08-05,CUST0347,Snacks,84.72,False,Morning
TXN01656,2026-08-05,CUST0352,Snacks,98.03,False,Afternoon
TXN01657,2026-08-05,CUST0353,Snacks,41.4,True,Evening
TXN01658,2026-08-05,CUST0354,Groceries,154.17,True,Afternoon
TXN01659,2026-08-05,CUST0356,Beverages,159.12,True,Evening
TXN01660,2026-08-05,CUST0371,Dairy,89.54,True,Afternoon
TXN01661,2026-08-05,CUST0372,Beverages,176.7,True,Morning
TXN01662,2026-08-05,CUST0375,Groceries,331.65,False,Morning
TXN01663,2026-08-05,CUST0387,Household,360.48,False,Afternoon
TXN01664,2026-08-05,CUST0391,Household,271.25,True,Evening
TXN01665,2026-08-05,CUST0392,Snacks,88.02,False,Afternoon
TXN01666,2026-08-05,CUST0415,Groceries,221.69,True,Afternoon
TXN01667,2026-08-05,CUST0416,Snacks,66.06,False,Morning
TXN01668,2026-08-05,CUST0424,Household,388.22,False,Afternoon
TXN01669,2026-08-05,CUST0436,Snacks,59.8,False,Evening
TXN01670,2026-08-05,CUST0440,Dairy,76.48,True,Evening
TXN01671,2026-08-05,CUST0442,Household,390.77,True,Afternoon
TXN01672,2026-08-05,CUST0449,Household,112.41,True,Morning
TXN01673,2026-08-05,CUST0455,Dairy,94.03,False,Morning
TXN01674,2026-08-05,CUST0459,Snacks,79.48,False,Afternoon
TXN01675,2026-08-05,CUST0496,Groceries,223.93,True,Morning
TXN01676,2026-08-05,CUST0497,Household,297.71,True,Afternoon
TXN01677,2026-08-05,CUST0510,Dairy,38.42,True,Morning
TXN01678,2026-08-05,CUST0511,Snacks,46.64,True,Morning
TXN01679,2026-08-05,CUST0520,Groceries,53.3,True,Afternoon
TXN01680,2026-08-05,CUST0524,Beverages,64.1,True,Evening
TXN01681,2026-08-05,CUST0525,Snacks,26.2,True,Morning
TXN01682,2026-08-05,CUST0526,Household,153.33,True,Afternoon
TXN01683,2026-08-05,CUST0534,Household,389.22,False,Morning
TXN01684,2026-08-05,CUST0535,Beverages,131.66,False,Afternoon
TXN01685,2026-08-05,CUST0543,Dairy,169.53,False,Afternoon
TXN01686,2026-08-05,CUST0545,Dairy,67.46,False,Evening
TXN01687,2026-08-05,CUST0548,Dairy,25.36,False,Morning
TXN01688,2026-08-05,CUST0553,Groceries,45.8,False,Afternoon
TXN01689,2026-08-05,CUST0563,Snacks,89.63,False,Afternoon
TXN01690,2026-08-05,CUST0569,Groceries,240.46,False,Afternoon
TXN01691,2026-08-05,CUST0573,Groceries,133.65,False,Afternoon
TXN01692,2026-08-05,CUST0575,Dairy,105.85,True,Morning
TXN01693,2026-08-05,CUST0577,Dairy,150.41,False,Afternoon
TXN01694,2026-08-05,CUST0581,Snacks,91.63,True,Afternoon
TXN01695,2026-08-05,CUST0583,Dairy,103.25,False,Evening
TXN01696,2026-08-05,CUST0584,Dairy,21.49,False,Afternoon
TXN01697,2026-08-05,CUST0585,Snacks,57.13,False,Morning
TXN01698,2026-08-05,CUST0589,Snacks,57.87,False,Afternoon
TXN01699,2026-08-05,CUST0592,Household,319.83,True,Morning
TXN01700,2026-08-05,CUST0602,Snacks,37.11,True,Morning
TXN01701,2026-08-05,CUST0614,Snacks,63.14,False,Evening
TXN01702,2026-08-05,CUST0619,Household,295.55,False,Afternoon
TXN01703,2026-08-06,CUST0002,Groceries,313.13,False,Morning
TXN01704,2026-08-06,CUST0011,Household,267.61,False,Morning
TXN01705,2026-08-06,CUST0015,Beverages,188.75,False,Afternoon
TXN01706,2026-08-06,CUST0025,Beverages,177.64,True,Afternoon
TXN01707,2026-08-06,CUST0026,Beverages,32.02,False,Evening
TXN01708,2026-08-06,CUST0034,Dairy,97.67,True,Morning
TXN01709,2026-08-06,CUST0037,Dairy,35.96,True,Afternoon
TXN01710,2026-08-06,CUST0039,Household,387.42,False,Morning
TXN01711,2026-08-06,CUST0040,Snacks,118.16,True,Morning
TXN01712,2026-08-06,CUST0043,Groceries,180.87,True,Evening
TXN01713,2026-08-06,CUST0046,Dairy,115.72,False,Evening
TXN01714,2026-08-06,CUST0056,Dairy,42.74,True,Afternoon
TXN01715,2026-08-06,CUST0061,Snacks,105.0,False,Morning
TXN01716,2026-08-06,CUST0073,Beverages,167.88,True,Morning
TXN01717,2026-08-06,CUST0083,Household,37.7,False,Afternoon
TXN01718,2026-08-06,CUST0110,Household,59.8,True,Evening
TXN01719,2026-08-06,CUST0112,Beverages,48.42,False,Evening
TXN01720,2026-08-06,CUST0116,Snacks,27.29,False,Evening
TXN01721,2026-08-06,CUST0121,Beverages,80.61,True,Morning
TXN01722,2026-08-06,CUST0127,Household,93.77,False,Afternoon
TXN01723,2026-08-06,CUST0133,Snacks,80.47,True,Afternoon
TXN01724,2026-08-06,CUST0136,Groceries,109.14,True,Evening
TXN01725,2026-08-06,CUST0138,Beverages,118.53,False,Morning
TXN01726,2026-08-06,CUST0141,Groceries,94.8,False,Afternoon
